tableName	tei_paragraph_id	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	1h4	1h6	2h6	3h6	he8
he8	-1	2	6	heathen	NN	L+H*	h i	1	H-L%	4	0.733294339	0.65814373	0.683985221	0.676677236	0.788572052
he8	-1	2	6	heathen	NN	L+H*	D @ n	0	H-L%	4	0.724622693	0.650107338	0.675835182	0.668787336	0.779351742
he8	-1	2	6	gods	NNS	L+H*	g A d z	1	H-L%	4	0.715482284	0.646376471	0.668530478	0.659728419	0.769096704
he8	-1	2	6	","	","	null	null	null	H-L%	4	0.689460322	0.622275389	0.643507201	0.635277516	0.743212843
he8	-1	2	7	Shone	NNP	L+H*	S @U n	1	H-L%	4	0.68471629	0.617912013	0.639265092	0.631174739	0.738447335
he8	-1	2	7	down	IN	null	d aU n	1	H-L%	4	0.665189315	0.596915114	0.619899601	0.613174442	0.720236619
he8	-1	2	7	the	DT	null	D @	0	H-L%	4	0.681040552	0.611977946	0.635417021	0.628213853	0.73582574
he8	-1	2	7	English	NNP	L+H*	I N	1	H-L%	4	0.673216652	0.60753954	0.629526232	0.620709285	0.727798677
he8	-1	2	7	English	NNP	L+H*	g l I S	0	H-L%	4	0.654467443	0.59138804	0.612136002	0.602288129	0.709594348
he8	-1	2	7	;	:	null	null	null	H-L%	4	0.652978844	0.585649897	0.610102173	0.601839302	0.708587257
he8	-1	2	8	and	CC	null	{ n d	1	H-L%	4	0.661821795	0.59060691	0.61735149	0.609722712	0.718100493
he8	-1	2	8	","	","	null	null	null	H-L%	4	0.671045877	0.602838547	0.627936502	0.618747363	0.725481881
he8	-1	2	9	to-morrow	TO	null	t u	1	H-L%	4	0.670180945	0.602231881	0.627237625	0.617785758	0.724653868
he8	-1	2	9	to-morrow	NN	L+H*	m A	1	H-L%	4	0.640948309	0.580052389	0.601244877	0.590492709	0.694724207
he8	-1	2	9	to-morrow	NN	L+H*	r @U	0	H-L%	4	0.646621835	0.58790705	0.608595952	0.597304976	0.698792984
he8	-1	2	9	","	","	null	null	null	H-L%	4	0.629000308	0.572852246	0.59175965	0.579795541	0.681566652
he8	-1	2	10	they	PRP	null	D EI	1	H-L%	4	0.628139691	0.572079441	0.590953343	0.578607643	0.680812057
he8	-1	2	10	Made	NNP	L+H*	m EI d	1	H-L%	4	0.626611376	0.570947136	0.58954479	0.577477321	0.679330543
he8	-1	2	10	Britain	NNP	L+H*	b r I	1	H-L%	4	0.585927243	0.538236446	0.55412293	0.543717421	0.62993825
he8	-1	2	10	Britain	NNP	L+H*	t @ n	0	H-L%	4	0.549993867	0.51107272	0.52319174	0.513736436	0.585114472
he8	-1	2	10	India	NNP	L+H*	I n	1	H-L%	4	0.499625651	0.469698679	0.478012788	0.469746635	0.526661212
he8	-1	2	10	India	NNP	L+H*	d i	0	H-L%	4	0.465659744	0.442459943	0.448622267	0.441948463	0.484506383
he8	-1	2	10	India	NNP	L+H*	@	0	H-L%	4	0.453132443	0.43192599	0.438602053	0.434937412	0.463408265
he8	-1	2	10	:	:	null	null	null	H-L%	4	0.41583055	0.404848289	0.406668455	0.402909133	0.418146852
he8	-1	2	11	every	DT	null	E	1	L-L%	5	0.377537759	0.375540677	0.373907136	0.370569895	0.372531253
he8	-1	2	11	every	DT	null	v r=	0	L-L%	5	0.349734765	0.35294108	0.349479305	0.347155773	0.33846373
he8	-1	2	11	every	DT	null	i	0	L-L%	5	0.333578727	0.33898509	0.335014264	0.334390541	0.316173247
he8	-1	2	11	man	NN	L+H*	m { n	1	L-L%	5	0.318993243	0.325917142	0.321591878	0.322476725	0.295464374
he8	-1	2	11	that	IN	null	D { t	1	L-L%	5	0.293700999	0.303778766	0.298422397	0.300224749	0.264694387
he8	-1	2	11	stood	VBD	L+H*	s	0	L-L%	5	0.279956778	0.290360087	0.285565864	0.28926618	0.245125654
he8	-1	2	11	stood	VBD	L+H*	t U d	1	L-L%	5	0.305681973	0.312979809	0.310388242	0.315652394	0.269623495
he8	-1	2	11	Showed	VBN	L+H*	S @U d	1	L-L%	5	0.329164734	0.340091678	0.336206848	0.340184544	0.291109574
he8	-1	2	11	like	IN	null	l AI k	1	L-L%	5	0.340195926	0.351588978	0.34702748	0.348881495	0.308919862
he8	-1	2	11	a	DT	null	@	0	L-L%	5	0.375573933	0.38492254	0.381555652	0.382205474	0.348867562
he8	-1	2	11	mine	NN	!H*	m AI n	1	L-L%	5	0.399446641	0.407977215	0.404571804	0.403464061	0.378812471
he8	-1	2	11	.	.	null	null	null	L-L%	5	0.414508269	0.420138587	0.417487124	0.415060295	0.401297702
he8	-1	3	1	Their	PRP$	null	D E r	1	H-L%	4	0.450461222	0.451374504	0.450697377	0.446602541	0.443431471
he8	-1	3	1	dwarfish	NN	L+H*	d w O r	1	H-L%	4	0.505001588	0.499086257	0.501580615	0.496080733	0.50368098
he8	-1	3	1	dwarfish	NN	L+H*	f I S	0	H-L%	4	0.530864761	0.52118161	0.524269041	0.516236183	0.537431659
he8	-1	3	1	pages	NNS	L+H*	p EI	1	H-L%	4	0.564240347	0.545871352	0.552758676	0.543730594	0.578937015
he8	-1	3	1	pages	NNS	L+H*	dZ @ z	0	H-L%	4	0.607040257	0.581847367	0.590615001	0.57983773	0.629210679
he8	-1	3	1	were	VBD	L+H*	w r=	0	H-L%	4	0.665845841	0.635029339	0.645186546	0.631696356	0.694594458
he8	-1	3	1	As	IN	null	{ z	1	H-L%	4	0.709237604	0.669934438	0.682439663	0.668054163	0.746938981
he8	-1	3	1	cherubins	NNS	L+H*	tS u	1	H-L%	4	0.764971501	0.718814105	0.732515975	0.715256324	0.810736296
he8	-1	3	1	cherubins	NNS	L+H*	b I n z	0	H-L%	4	0.753878269	0.710986346	0.722023414	0.704025837	0.798356083
he8	-1	3	1	","	","	null	null	null	H-L%	4	0.728651092	0.688045996	0.696950784	0.679290282	0.773327394
he8	-1	3	2	all	DT	null	O l	1	H-L%	4	0.749754747	0.702484031	0.714975706	0.699473317	0.793652582
he8	-1	3	2	gilt	NN	L+H*	g I l t	1	H-L%	4	0.736497017	0.686169526	0.700461095	0.686739698	0.780929479
he8	-1	3	2	:	:	null	null	null	H-L%	4	0.76032874	0.702216424	0.720863404	0.709178013	0.805180827
he8	-1	3	3	the	DT	null	D @	0	H-L%	4	0.77340913	0.711688251	0.73253877	0.72156091	0.818463354
he8	-1	3	3	madams	NNS	L+H*	m {	1	H-L%	4	0.763927082	0.701423579	0.722443936	0.71245841	0.80986231
he8	-1	3	3	madams	NNS	L+H*	d @ m z	0	H-L%	4	0.76459577	0.700525201	0.722089526	0.712173681	0.811241827
he8	-1	3	3	too	RB	null	t u	1	H-L%	4	0.765780185	0.695566005	0.721132252	0.713379314	0.813566372
he8	-1	3	3	","	","	null	null	null	H-L%	4	0.768621497	0.699751167	0.723757474	0.715201058	0.816177898
he8	-1	3	4	Not	RB	null	n A t	1	H-L%	4	0.76142569	0.691695117	0.716089271	0.707815384	0.809852643
he8	-1	3	4	used	VBN	L+H*	j u z d	1	H-L%	4	0.741928007	0.670211789	0.695421749	0.687980208	0.792178107
he8	-1	3	4	to	TO	null	t u	1	H-L%	4	0.755770715	0.685149217	0.709556356	0.700394661	0.806312431
he8	-1	3	4	toil	NN	L+H*	t OI l	1	H-L%	4	0.766319301	0.692979835	0.719361237	0.711326121	0.817897063
he8	-1	3	4	","	","	null	null	null	H-L%	4	0.762270709	0.688330571	0.715486899	0.707639088	0.815001126
he8	-1	3	5	did	VBD	L+H*	d I d	1	H-L%	4	0.769381778	0.690448911	0.720465459	0.713739963	0.823685083
he8	-1	3	5	almost	RB	null	O	1	H-L%	4	0.760539761	0.684921731	0.713084427	0.70533362	0.815639014
he8	-1	3	5	almost	RB	null	l m @U s t	0	H-L%	4	0.76179593	0.687236163	0.713975461	0.705733633	0.817661367
he8	-1	3	5	sweat	NN	L+H*	s w E t	1	H-L%	4	0.761416555	0.687211019	0.71356499	0.705373308	0.817334512
he8	-1	3	5	to	TO	null	t u	1	H-L%	4	0.772284905	0.693096046	0.721807208	0.714729114	0.82921468
he8	-1	3	5	bear	VB	L+H*	b E r	1	H-L%	4	0.749798778	0.671696476	0.699934069	0.693270596	0.807228747
he8	-1	3	5	The	DT	null	D @	0	H-L%	4	0.753243506	0.671603461	0.70138574	0.696207296	0.811041537
he8	-1	3	5	pride	NN	L+H*	p r AI d	1	H-L%	4	0.771202899	0.688228045	0.718027158	0.713148343	0.829005662
he8	-1	3	5	upon	IN	null	@	0	H-L%	4	0.77290463	0.690395783	0.719755384	0.714672913	0.830798765
he8	-1	3	5	upon	IN	null	p A n	1	H-L%	4	0.744025944	0.668959588	0.693869284	0.687095537	0.802022476
he8	-1	3	5	them	PRP	null	D E m	1	H-L%	4	0.756426307	0.682242207	0.706819814	0.699117689	0.813541592
he8	-1	3	5	","	","	null	null	null	H-L%	4	0.738079974	0.666361619	0.68901286	0.680823882	0.795756256
he8	-1	3	6	that	IN	null	D { t	1	H-L%	4	0.727584124	0.659236019	0.679728915	0.67068567	0.784095616
he8	-1	3	6	their	PRP$	null	D E r	1	H-L%	4	0.734661026	0.662569087	0.684669247	0.6768794	0.791936658
he8	-1	3	6	very	JJ	L+H*	v E	1	H-L%	4	0.751532659	0.676407955	0.700309439	0.693194484	0.808301336
he8	-1	3	6	very	JJ	L+H*	r i	0	H-L%	4	0.75659311	0.678045691	0.703656805	0.697836517	0.813416216
he8	-1	3	6	labour	NN	L+H*	l EI	1	H-L%	4	0.754171487	0.675115188	0.700866076	0.69515446	0.810732882
he8	-1	3	6	labour	NN	L+H*	b aU r	0	H-L%	4	0.747167012	0.671305117	0.695008243	0.688189779	0.803132849
he8	-1	3	6	Was	VBD	L+H*	w A z	1	H-L%	4	0.723311303	0.654029638	0.673505875	0.6649577	0.778964376
he8	-1	3	6	to	TO	null	t u	1	H-L%	4	0.719592057	0.650556167	0.669530887	0.661256043	0.774863837
he8	-1	3	6	them	PRP	null	D E m	1	H-L%	4	0.717215885	0.647965528	0.667083952	0.659107782	0.772803796
he8	-1	3	6	as	IN	null	{ z	1	H-L%	4	0.717927034	0.648069622	0.667368906	0.658949793	0.77315405
he8	-1	3	6	a	DT	null	@	0	H-L%	4	0.717233407	0.647204373	0.666747538	0.658001685	0.772587088
he8	-1	3	6	painting	NN	L+H*	p EI n	1	H-L%	4	0.732232659	0.658878066	0.68078782	0.672252963	0.787063189
he8	-1	3	6	painting	NN	L+H*	t I N	0	H-L%	4	0.724452976	0.651501806	0.673633191	0.664949834	0.77924616
he8	-1	3	6	:	:	null	null	null	H-L%	4	0.719405527	0.646931852	0.669125652	0.660155196	0.77427478
he8	-1	3	7	now	RB	null	n aU	1	H-L%	4	0.721421641	0.649367854	0.67145345	0.661945518	0.776567352
he8	-1	3	7	this	DT	null	D I s	1	H-L%	4	0.696202646	0.63054255	0.648856749	0.63745634	0.751174983
he8	-1	3	7	masque	JJ	L+H*	m { s k	1	H-L%	4	0.669071086	0.610407298	0.624753335	0.61173782	0.723615073
he8	-1	3	7	Was	VBD	L+H*	w A z	1	H-L%	4	0.641589854	0.589025268	0.599954152	0.585452745	0.696080133
he8	-1	3	7	cried	VBN	L+H*	k r AI d	1	H-L%	4	0.634103071	0.580765839	0.592811793	0.579101808	0.688468899
he8	-1	3	7	incomparable	JJ	L+H*	I n	0	H-L%	4	0.594494425	0.54625462	0.557822726	0.546938868	0.640362029
he8	-1	3	7	incomparable	JJ	L+H*	k A m	1	H-L%	4	0.558709209	0.514766855	0.526025751	0.517626416	0.596531361
he8	-1	3	7	incomparable	JJ	L+H*	p r=	0	H-L%	4	0.5315061	0.497043076	0.504861778	0.496767688	0.56004029
he8	-1	3	7	incomparable	JJ	L+H*	@	0	H-L%	4	0.470933794	0.448830129	0.45150643	0.443697723	0.491855953
he8	-1	3	7	incomparable	JJ	L+H*	b @ l	0	H-L%	4	0.414177633	0.403341657	0.401255921	0.393945799	0.427862029
he8	-1	3	7	;	:	null	null	null	H-L%	4	0.387861183	0.382568346	0.378727586	0.372822273	0.394399654
he8	-1	3	8	and	CC	null	{ n d	1	L-L%	5	0.359396711	0.360219685	0.354315024	0.349787127	0.359077414
he8	-1	3	8	the	DT	null	D @	0	L-L%	5	0.341765451	0.345071421	0.338760777	0.336469849	0.335153248
he8	-1	3	8	ensuing	VBG	L+H*	E n	1	L-L%	5	0.324439289	0.329806035	0.323219781	0.322906996	0.311318228
he8	-1	3	8	ensuing	VBG	L+H*	s u	0	L-L%	5	0.304837945	0.31477269	0.30653859	0.307098008	0.285250936
he8	-1	3	8	ensuing	VBG	L+H*	I N	0	L-L%	5	0.302085462	0.312852498	0.305151541	0.308090862	0.275067877
he8	-1	3	8	night	NN	L+H*	n AI t	1	L-L%	5	0.290315135	0.302971559	0.295254954	0.299875477	0.256476431
he8	-1	3	8	Made	VBN	L+H*	m EI d	1	L-L%	5	0.269379497	0.284843393	0.276110358	0.281967881	0.230287062
he8	-1	3	8	it	PRP	null	I t	1	L-L%	5	0.257233308	0.276463199	0.266285664	0.27266925	0.212852825
he8	-1	3	8	a	DT	null	@	0	L-L%	5	0.266671755	0.283761589	0.2747286	0.27944053	0.228459839
he8	-1	3	8	fool	NN	L+H*	f u l	1	L-L%	5	0.300678723	0.313938157	0.307517131	0.311762261	0.266218421
he8	-1	3	8	and	CC	null	{ n d	1	L-L%	5	0.327992554	0.338110606	0.333433769	0.336725312	0.298794208
he8	-1	3	8	beggar	NN	!H*	b E	1	L-L%	5	0.364173398	0.367178064	0.366780846	0.370533128	0.340352748
he8	-1	3	8	beggar	NN	!H*	g r=	0	L-L%	5	0.409530742	0.407120038	0.409362988	0.413039136	0.389521966
he8	-1	3	8	.	.	null	null	null	L-L%	5	0.423502667	0.418552475	0.421195681	0.423905556	0.410082677
he8	-1	4	1	The	DT	null	D @	0	H-L%	4	0.469801929	0.45693132	0.462684835	0.465027535	0.462195877
he8	-1	4	1	two	CD	null	t u	1	H-L%	4	0.501747238	0.486810348	0.492463341	0.492153069	0.500242476
he8	-1	4	1	kings	NNS	L+H*	k I N z	1	H-L%	4	0.536404437	0.519120084	0.52454187	0.521512903	0.54144566
he8	-1	4	1	","	","	null	null	null	H-L%	4	0.563191706	0.537631539	0.546148633	0.542818337	0.576329171
he8	-1	4	2	Equal	NNP	L+H*	i	1	H-L%	4	0.577932953	0.550889331	0.558191024	0.551379405	0.598422298
he8	-1	4	2	Equal	NNP	L+H*	k w @ l	0	H-L%	4	0.638218337	0.601833871	0.612086377	0.603879781	0.66593618
he8	-1	4	2	in	IN	null	I n	1	H-L%	4	0.708396976	0.663307279	0.676713746	0.666475397	0.742914373
he8	-1	4	2	lustre	NN	L+H*	l V s	1	H-L%	4	0.760844766	0.708354823	0.724206663	0.712334935	0.803479133
he8	-1	4	2	lustre	NN	L+H*	t r=	0	H-L%	4	0.773013017	0.716928695	0.734680628	0.72428653	0.815351073
he8	-1	4	2	","	","	null	null	null	H-L%	4	0.756464024	0.703187143	0.719167699	0.70849331	0.799097137
he8	-1	4	3	were	VBD	L+H*	w r=	0	H-L%	4	0.739132426	0.682351321	0.700444517	0.691840255	0.783415265
he8	-1	4	3	now	RB	null	n aU	1	H-L%	4	0.754694612	0.695654657	0.71399711	0.705531164	0.799064724
he8	-1	4	3	best	JJS	L+H*	b E s t	1	H-L%	4	0.75343678	0.692160406	0.71144749	0.702208693	0.799561125
he8	-1	4	3	","	","	null	null	null	H-L%	4	0.753065345	0.689520388	0.709772597	0.699541488	0.801028158
he8	-1	4	4	now	RB	null	n aU	1	H-L%	4	0.733277527	0.672350295	0.691344603	0.680327693	0.78199478
he8	-1	4	4	worst	JJS	L+H*	w r= s t	1	H-L%	4	0.70480194	0.646205798	0.663793155	0.652327835	0.754962994
he8	-1	4	4	","	","	null	null	null	H-L%	4	0.712062308	0.650736076	0.670430992	0.659274152	0.762732803
he8	-1	4	5	As	IN	null	{ z	1	H-L%	4	0.728498636	0.664767351	0.685366162	0.673810559	0.779753839
he8	-1	4	5	presence	NN	L+H*	p r E	1	H-L%	4	0.729486004	0.660260036	0.684297423	0.674881797	0.782485313
he8	-1	4	5	presence	NN	L+H*	z @ n s	0	H-L%	4	0.724244552	0.654297139	0.678531933	0.669766331	0.778496264
he8	-1	4	5	did	VBD	L+H*	d I d	1	H-L%	4	0.732988549	0.658899291	0.684944367	0.67763632	0.788656595
he8	-1	4	5	present	JJ	L+H*	p r i	0	H-L%	4	0.7450945	0.672206377	0.696855405	0.688496193	0.801043502
he8	-1	4	5	present	JJ	L+H*	z E n t	1	H-L%	4	0.719971525	0.648663619	0.672735286	0.665002275	0.776473258
he8	-1	4	5	them	PRP	null	D E m	1	H-L%	4	0.710916507	0.637955308	0.66210801	0.654985858	0.768490999
he8	-1	4	5	;	:	null	null	null	H-L%	4	0.729021331	0.654145912	0.678492942	0.67129638	0.786112216
he8	-1	4	6	him	PRP	null	h I m	1	H-L%	4	0.725835448	0.650464338	0.674967143	0.66799088	0.783095333
he8	-1	4	6	in	IN	null	I n	1	H-L%	4	0.729805169	0.65110138	0.677385121	0.671502782	0.787217238
he8	-1	4	6	eye	NN	L+H*	AI	1	H-L%	4	0.746236434	0.664420476	0.692853569	0.68708099	0.803219866
he8	-1	4	6	","	","	null	null	null	H-L%	4	0.731685509	0.647716519	0.677424548	0.672649426	0.78931838
he8	-1	4	7	Still	RB	null	s	0	H-L%	4	0.756034921	0.665076456	0.699222068	0.695743045	0.813408295
he8	-1	4	7	Still	RB	null	t I l	1	H-L%	4	0.741276823	0.64807818	0.684135823	0.681701833	0.799673306
he8	-1	4	7	him	PRP	null	h I m	1	H-L%	4	0.725647292	0.637232072	0.671232882	0.667363848	0.783047653
he8	-1	4	7	in	IN	null	I n	1	H-L%	4	0.716806153	0.633524676	0.66477515	0.658681692	0.773714799
he8	-1	4	7	praise	NN	L+H*	p r EI z	1	H-L%	4	0.687488015	0.611996503	0.639156226	0.630998862	0.744329488
he8	-1	4	7	:	:	null	null	null	H-L%	4	0.675425834	0.603982629	0.629371322	0.619767344	0.732134145
he8	-1	4	8	and	CC	null	{ n d	1	H-L%	4	0.678317398	0.60328799	0.631100474	0.622350076	0.735542997
he8	-1	4	8	","	","	null	null	null	H-L%	4	0.676347164	0.601659681	0.629714008	0.62079521	0.733723082
he8	-1	4	9	being	VBG	L+H*	b i	1	H-L%	4	0.682203989	0.609802518	0.637482315	0.627760063	0.738005461
he8	-1	4	9	being	VBG	L+H*	I N	0	H-L%	4	0.669557017	0.601459564	0.626946	0.616109728	0.724726021
he8	-1	4	9	present	JJ	L+H*	p r i	0	H-L%	4	0.667725565	0.599995615	0.625250549	0.614495034	0.722776798
he8	-1	4	9	present	JJ	L+H*	z E n t	1	H-L%	4	0.654348389	0.590393278	0.613565368	0.601996891	0.708848499
he8	-1	4	9	both	DT	null	b @U T	1	H-L%	4	0.656279878	0.589488332	0.614371639	0.604118712	0.711062532
he8	-1	4	9	","	","	null	null	null	H-L%	4	0.675578552	0.607805537	0.633044542	0.622585208	0.730005594
he8	-1	4	10	Twas	NNP	L+H*	t w A z	1	H-L%	4	0.652430873	0.586265565	0.610511989	0.600540587	0.707094178
he8	-1	4	10	said	VBD	L+H*	s E d	1	H-L%	4	0.629089509	0.570329922	0.592057837	0.583662537	0.673987217
he8	-1	4	10	they	PRP	null	D EI	1	H-L%	4	0.600616856	0.546378584	0.566999749	0.561246824	0.63701246
he8	-1	4	10	saw	VBD	L+H*	s O	1	H-L%	4	0.586203013	0.53711935	0.556629506	0.552553539	0.613208357
he8	-1	4	10	but	CC	null	b V t	1	H-L%	4	0.554754208	0.512500911	0.529618625	0.526784716	0.572929505
he8	-1	4	10	one	CD	null	w V n	1	H-L%	4	0.509500618	0.476062107	0.489161528	0.487265462	0.519909446
he8	-1	4	10	;	:	null	null	null	H-L%	4	0.478410694	0.45240657	0.462709284	0.4623895	0.480698312
he8	-1	4	11	and	CC	null	{ n d	1	L-L%	5	0.455852645	0.438672051	0.445109774	0.444890851	0.449174861
he8	-1	4	11	no	DT	null	n @U	1	L-L%	5	0.435019268	0.421140107	0.426792627	0.428770046	0.421956612
he8	-1	4	11	discerner	NN	L+H*	d I	1	L-L%	5	0.413961456	0.406096509	0.409423265	0.412126917	0.393652425
he8	-1	4	11	discerner	NN	L+H*	s r=	0	L-L%	5	0.389581221	0.387833067	0.388801424	0.392153128	0.3622354
he8	-1	4	11	discerner	NN	L+H*	n r=	0	L-L%	5	0.363125578	0.365702656	0.36524674	0.369654317	0.329491602
he8	-1	4	11	Durst	IN	null	d r= s t	1	L-L%	5	0.318480187	0.328545445	0.324493837	0.328297206	0.280703057
he8	-1	4	11	wag	VBG	L+H*	w { g	1	L-L%	5	0.28822581	0.302458121	0.29688402	0.301126849	0.246297285
he8	-1	4	11	his	PRP$	null	h I z	1	L-L%	5	0.311743074	0.327170826	0.321652392	0.325842359	0.267699647
he8	-1	4	11	tongue	NN	L+H*	t V N	1	L-L%	5	0.338797015	0.350337603	0.346950116	0.350055132	0.300008495
he8	-1	4	11	in	IN	null	I n	1	L-L%	5	0.358544183	0.369044218	0.366109126	0.367642092	0.325396874
he8	-1	4	11	censure	NN	!H*	s E n	1	L-L%	5	0.394586993	0.398646828	0.399039007	0.400818886	0.366766133
he8	-1	4	11	censure	NN	!H*	S r=	0	L-L%	5	0.447265083	0.442469878	0.447700713	0.450339515	0.424175094
he8	-1	4	11	.	.	null	null	null	L-L%	5	0.504510052	0.489583248	0.500284727	0.503424924	0.48684046
he8	-1	5	1	When	WRB	null	w E n	1	H-L%	4	0.537217997	0.519445246	0.531139098	0.531488028	0.526152228
he8	-1	5	1	these	DT	null	D i z	1	H-L%	4	0.590262422	0.562676692	0.578759532	0.578319269	0.586412727
he8	-1	5	1	suns	NNS	L+H*	s V n z	1	H-L%	4	0.635592156	0.601160796	0.619878388	0.61697193	0.638194832
he8	-1	5	1	For	IN	null	f O r	1	H-L%	4	0.684737605	0.640105973	0.663417331	0.65985741	0.695601722
he8	-1	5	1	so	RB	null	s @U	1	H-L%	4	0.719015859	0.670270657	0.694438027	0.687635003	0.737491011
he8	-1	5	1	they	PRP	null	D EI	1	H-L%	4	0.756358962	0.703368153	0.72761727	0.717661346	0.783895191
he8	-1	5	1	phrase	NN	L+H*	f r EI z	1	H-L%	4	0.833177815	0.770223679	0.798693137	0.786443094	0.868313384
he8	-1	5	1	em	PRP	null	E m	1	H-L%	4	0.880697191	0.814539238	0.842729076	0.826357512	0.924311776
he8	-1	5	1	by	IN	null	b AI	1	H-L%	4	0.863397949	0.799553449	0.826053938	0.809040505	0.907816064
he8	-1	5	1	their	PRP$	null	D E r	1	H-L%	4	0.852740639	0.793562124	0.817477269	0.7994002	0.896759901
he8	-1	5	1	heralds	NNS	L+H*	h E	1	H-L%	4	0.835541359	0.779441965	0.801351188	0.782601889	0.880607789
he8	-1	5	1	heralds	NNS	L+H*	r @ l d z	0	H-L%	4	0.803598515	0.753829272	0.771683947	0.751759999	0.849009404
he8	-1	5	1	challenged	VBD	L+H*	tS {	1	H-L%	4	0.791948401	0.746312419	0.761821261	0.740939757	0.836997186
he8	-1	5	1	challenged	VBD	L+H*	l @ dZ d	0	H-L%	4	0.761895817	0.723101793	0.734245636	0.712145982	0.806789365
he8	-1	5	1	The	DT	null	D @	0	H-L%	4	0.764765057	0.723022758	0.73607293	0.715660499	0.810415137
he8	-1	5	1	noble	JJ	L+H*	n @U	1	H-L%	4	0.752949952	0.715644295	0.726149149	0.704974574	0.797726116
he8	-1	5	1	noble	JJ	L+H*	b @ l	0	H-L%	4	0.728561087	0.692169939	0.702613879	0.682286371	0.773944856
he8	-1	5	1	spirits	NNS	L+H*	s	0	H-L%	4	0.730902662	0.69396856	0.703895551	0.683762089	0.775886924
he8	-1	5	1	spirits	NNS	L+H*	p I	1	H-L%	4	0.730885382	0.694053907	0.703384485	0.683582662	0.775716746
he8	-1	5	1	spirits	NNS	L+H*	r @ t s	0	H-L%	4	0.732330061	0.695981429	0.705012915	0.685402803	0.777216038
he8	-1	5	1	to	TO	null	t u	1	H-L%	4	0.734548734	0.698673091	0.707155738	0.687980514	0.779472381
he8	-1	5	1	arms	NNS	L+H*	A r m z	1	H-L%	4	0.748275078	0.709151798	0.718721546	0.700871015	0.793716756
he8	-1	5	1	","	","	null	null	null	H-L%	4	0.767418438	0.726544844	0.736808018	0.720018128	0.812135031
he8	-1	5	2	they	PRP	null	D EI	1	H-L%	4	0.765288855	0.723487327	0.733494062	0.717550032	0.809723297
he8	-1	5	2	did	VBD	L+H*	d I d	1	H-L%	4	0.775056219	0.7281518	0.740321456	0.726090177	0.81978121
he8	-1	5	2	perform	VB	L+H*	p r=	0	H-L%	4	0.799634342	0.749205533	0.763032804	0.749368416	0.843648452
he8	-1	5	2	perform	VB	L+H*	f O r m	1	H-L%	4	0.786924303	0.738042504	0.749823751	0.735920142	0.831506293
he8	-1	5	2	Beyond	IN	null	b I	0	H-L%	4	0.79079537	0.736321942	0.751075921	0.73954603	0.835302531
he8	-1	5	2	Beyond	IN	null	A n d	1	H-L%	4	0.790608093	0.735239672	0.749703415	0.738603822	0.834373346
he8	-1	5	2	thought's	VBD	L+H*	T O t	1	H-L%	4	0.789668156	0.734317907	0.748414471	0.737402313	0.833025207
he8	-1	5	2	thought's	PRP	null	z	0	H-L%	4	0.78147452	0.731296063	0.741387613	0.72865695	0.824053922
he8	-1	5	2	compass	NN	L+H*	k V m	1	H-L%	4	0.769872641	0.724362213	0.732227059	0.718140793	0.81178612
he8	-1	5	2	compass	NN	L+H*	p @ s	0	H-L%	4	0.75286798	0.709915536	0.716344577	0.701114699	0.795352472
he8	-1	5	2	;	:	null	null	null	H-L%	4	0.75265651	0.709394981	0.715964736	0.699888335	0.79493975
he8	-1	5	3	that	DT	null	D { t	1	H-L%	4	0.739239058	0.697289723	0.702596046	0.685261498	0.782037109
he8	-1	5	3	former	JJ	L+H*	f O	1	H-L%	4	0.749501955	0.707973504	0.713545831	0.694866678	0.791062249
he8	-1	5	3	former	JJ	L+H*	r m r=	0	H-L%	4	0.724144235	0.687651714	0.690317436	0.669721279	0.765753157
he8	-1	5	3	fabulous	JJ	L+H*	f { b	1	H-L%	4	0.711464907	0.672204576	0.676987793	0.657367113	0.75393281
he8	-1	5	3	fabulous	JJ	L+H*	j @	0	H-L%	4	0.71174176	0.673499462	0.678633619	0.658429875	0.753860043
he8	-1	5	3	fabulous	JJ	L+H*	l @ s	0	H-L%	4	0.682588463	0.646107169	0.650669028	0.630462107	0.725859485
he8	-1	5	3	story	NN	L+H*	s	0	H-L%	4	0.699517952	0.656808977	0.665374904	0.646736969	0.743315357
he8	-1	5	3	story	NN	L+H*	t O	1	H-L%	4	0.707122667	0.66676895	0.674182012	0.654064113	0.750692545
he8	-1	5	3	story	NN	L+H*	r i	0	H-L%	4	0.694998653	0.658660133	0.663881207	0.643580792	0.739196272
he8	-1	5	3	","	","	null	null	null	H-L%	4	0.675245282	0.640857129	0.644647487	0.624600888	0.721061909
he8	-1	5	4	Being	VBG	L+H*	b i	1	H-L%	4	0.672742676	0.638074188	0.642021102	0.622339366	0.719645472
he8	-1	5	4	Being	VBG	L+H*	I N	0	H-L%	4	0.661210215	0.624364707	0.629068136	0.610823501	0.709968213
he8	-1	5	4	now	RB	null	n aU	1	H-L%	4	0.683870132	0.640343161	0.648936003	0.632633639	0.733645079
he8	-1	5	4	seen	VBN	L+H*	s i n	1	H-L%	4	0.685332222	0.63649513	0.648790727	0.634855034	0.736646676
he8	-1	5	4	possible	JJ	L+H*	p A	1	H-L%	4	0.691395397	0.639560612	0.65394063	0.641214427	0.743283884
he8	-1	5	4	possible	JJ	L+H*	s @	0	H-L%	4	0.686900627	0.634175021	0.648982138	0.636692604	0.739974304
