tableName	tei_paragraph_id	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	1h4	1h6	2h6	3h6	he8
1h4	-1	2	2	much	JJ	L+H*	m V tS	1	L-L%	6	0.437096282	0.440741563	0.43466373	0.427918457	0.423217562
1h4	-1	2	2	to	TO	null	t u	1	L-L%	6	0.41074204	0.416060591	0.408730804	0.402948133	0.392005259
1h4	-1	2	2	say	VB	L+H*	s EI	1	L-L%	6	0.37568559	0.385369526	0.375612112	0.369934197	0.352521796
1h4	-1	2	2	in	IN	null	I n	1	L-L%	6	0.339535383	0.354503784	0.342512997	0.337177975	0.31107931
1h4	-1	2	2	the	DT	null	D @	0	L-L%	6	0.285564098	0.305002285	0.290576544	0.28582936	0.254670882
1h4	-1	2	2	behalf	NN	L+H*	b I	0	L-L%	6	0.261997646	0.285117652	0.268543205	0.263685337	0.227268702
1h4	-1	2	2	behalf	NN	L+H*	h { f	1	L-L%	6	0.269130311	0.290659215	0.276317966	0.271534384	0.239039605
1h4	-1	2	2	of	IN	null	V v	1	L-L%	6	0.281680646	0.301822096	0.289652245	0.285009003	0.255508523
1h4	-1	2	2	that	DT	null	D { t	1	L-L%	6	0.290191037	0.307477795	0.297888064	0.294078076	0.268926899
1h4	-1	2	2	Falstaff	NNP	!H*	f O l s	1	L-L%	6	0.306960989	0.319951152	0.313162284	0.309469909	0.290835769
1h4	-1	2	2	Falstaff	NNP	!H*	t { f	0	L-L%	6	0.346214042	0.351842753	0.348491729	0.346099578	0.334387031
1h4	-1	2	2	.	.	null	null	null	L-L%	6	0.366185738	0.368930698	0.367367022	0.364846793	0.358918072
1h4	-1	1	1	O	UH	H*	@U	1	H-L%	4	0.39893069	0.395741533	0.397302292	0.395589052	0.396242623
1h4	-1	1	1	Jesu	NNP	H*	dZ E	1	H-L%	4	0.418738833	0.410571498	0.415731541	0.416398985	0.413745983
1h4	-1	1	1	Jesu	NNP	H*	z u	0	H-L%	4	0.413932108	0.405019852	0.411806833	0.413757017	0.407075231
1h4	-1	1	1	","	","	null	null	null	H-L%	4	0.399251985	0.390634077	0.397666391	0.400464117	0.390968285
1h4	-1	1	2	my	PRP$	null	m AI	1	H-L%	4	0.412890154	0.401125896	0.410532122	0.412402177	0.409942994
1h4	-1	1	2	lord	NN	H*	l O r d	1	H-L%	4	0.433408401	0.417520663	0.428961862	0.429512591	0.437316442
1h4	-1	1	2	","	","	null	null	null	H-L%	4	0.489281622	0.463012546	0.480072593	0.480645623	0.499762568
1h4	-1	1	3	my	PRP$	null	m AI	1	L-L%	5	0.532018708	0.501535902	0.521280084	0.520982485	0.547725478
1h4	-1	1	3	lord	NN	H*	l O r d	1	L-L%	5	0.516521215	0.487770074	0.505668868	0.504944015	0.532602782
1h4	-1	1	3	!	.	null	null	null	L-L%	5	0.514729348	0.482712525	0.500693562	0.500398426	0.531732171
1h4	-1	1	1	Heigh	UH	H*	h EI	1	H-L%	4	0.533200994	0.496946332	0.515586178	0.515210551	0.550833732
1h4	-1	1	1	Heigh	UH	H*	AI	0	H-L%	4	0.537423339	0.50366102	0.521102215	0.520224324	0.553516644
1h4	-1	1	1	","	","	null	null	null	H-L%	4	0.509609397	0.480978364	0.496087318	0.493765319	0.525658205
1h4	-1	1	2	heigh	VB	H*	h EI	1	H-L%	4	0.50704987	0.479227404	0.494100496	0.49177898	0.522669056
1h4	-1	1	2	heigh	VB	H*	AI	0	H-L%	4	0.515663157	0.489917731	0.503450535	0.500151305	0.530376417
1h4	-1	1	2	!	.	null	null	null	H-L%	4	0.554804591	0.521810475	0.537675704	0.532517364	0.576700062
1h4	-1	1	3	the	DT	null	D @	0	H-L%	4	0.593348231	0.551717508	0.569537464	0.56266974	0.624445132
1h4	-1	1	3	devil	NN	H*	d E	1	H-L%	4	0.641800146	0.594435622	0.614414939	0.605480367	0.680460537
1h4	-1	1	3	devil	NN	H*	v @ l	0	H-L%	4	0.630071236	0.583986932	0.602157815	0.592369777	0.668856533
1h4	-1	1	3	rides	NNS	H*	r AI d z	1	H-L%	4	0.635106953	0.588087552	0.606079087	0.595653553	0.673463274
1h4	-1	1	3	upon	IN	null	@	0	H-L%	4	0.621149861	0.578147618	0.593636442	0.582086156	0.658331429
1h4	-1	1	3	upon	IN	null	p A n	1	H-L%	4	0.61761369	0.572060355	0.587941591	0.576394514	0.65577982
1h4	-1	1	3	a	DT	null	@	0	H-L%	4	0.597775414	0.553731415	0.570024535	0.560663623	0.630599057
1h4	-1	1	3	fiddlestick	NN	H*	f I	1	H-L%	4	0.547802002	0.51199906	0.525379625	0.517145347	0.575711345
1h4	-1	1	3	fiddlestick	NN	H*	d @	0	H-L%	4	0.498526776	0.469402516	0.480978442	0.47491897	0.521633828
1h4	-1	1	3	fiddlestick	NN	H*	l E s	0	H-L%	4	0.449451773	0.42595479	0.435672028	0.43162315	0.468147095
1h4	-1	1	3	fiddlestick	NN	H*	t I k	0	H-L%	4	0.402969624	0.384566916	0.392602687	0.390279478	0.417496536
1h4	-1	1	3	:	:	null	null	null	H-L%	4	0.360286975	0.345246267	0.352262472	0.352128484	0.371431563
1h4	-1	1	4	what's	WP	null	w V t	1	H-H%	5	0.354813673	0.338324662	0.346116741	0.346080965	0.366651728
1h4	-1	1	4	what's	VBZ	null	z	0	H-H%	5	0.347492928	0.332811611	0.339607384	0.338787171	0.35964056
1h4	-1	1	4	the	DT	null	D @	0	H-H%	5	0.343082408	0.330832424	0.336330493	0.334528715	0.355577728
1h4	-1	1	4	matter	NN	L*	m {	1	H-H%	5	0.35575559	0.341397812	0.347779273	0.346511732	0.368715087
1h4	-1	1	4	matter	NN	L*	t r=	0	H-H%	5	0.383434243	0.365675033	0.374074898	0.373589274	0.396401831
1h4	-1	1	4	?	.	null	null	null	H-H%	5	0.401344168	0.38184153	0.391128459	0.39081148	0.414954554
1h4	-1	1	1	The	DT	null	D @	0	H-L%	4	0.431916571	0.411914406	0.421810596	0.420911301	0.44519661
1h4	-1	1	1	sheriff	NN	L+H*	S E	1	H-L%	4	0.458385122	0.439724685	0.44986762	0.44848986	0.471365994
1h4	-1	1	1	sheriff	NN	L+H*	r @ f	0	H-L%	4	0.509133348	0.484901765	0.496810699	0.493010308	0.526602619
1h4	-1	1	1	and	CC	null	{ n d	1	H-L%	4	0.56097038	0.530219288	0.544301453	0.537969922	0.583353208
1h4	-1	1	1	all	PDT	null	O l	1	H-L%	4	0.624975234	0.588685045	0.604763223	0.595110383	0.651720402
1h4	-1	1	1	the	DT	null	D @	0	H-L%	4	0.675281037	0.630369377	0.649452341	0.638074858	0.708649187
1h4	-1	1	1	watch	NN	L+H*	w A tS	1	H-L%	4	0.727561838	0.677543056	0.699259241	0.68864626	0.758181011
1h4	-1	1	1	are	VBP	null	A r	1	H-L%	4	0.766889689	0.717143196	0.738434266	0.727472622	0.794310743
1h4	-1	1	1	at	IN	null	{ t	1	H-L%	4	0.731824067	0.692440427	0.709862177	0.700681928	0.74910495
1h4	-1	1	1	the	DT	null	D @	0	H-L%	4	0.696281256	0.661936727	0.677924034	0.67259647	0.705150345
1h4	-1	1	1	door	NN	L+H*	d O r	1	H-L%	4	0.672209501	0.643790449	0.658388437	0.65603037	0.671474254
1h4	-1	1	1	:	:	null	null	null	H-L%	4	0.621270149	0.601859036	0.611871735	0.610836005	0.613432123
1h4	-1	1	2	they	PRP	null	D EI	1	L-L%	5	0.574238123	0.563622902	0.569815782	0.570087848	0.558327664
1h4	-1	1	2	are	VBP	null	A r	1	L-L%	5	0.538741398	0.533062072	0.537756976	0.540402014	0.514764204
1h4	-1	1	2	come	VBN	L+H*	k V m	1	L-L%	5	0.490826694	0.486498384	0.490878974	0.495670755	0.464955046
1h4	-1	1	2	to	TO	null	t u	1	L-L%	5	0.444463543	0.44342651	0.446356691	0.451442347	0.416719674
1h4	-1	1	2	search	VB	L+H*	s r= tS	1	L-L%	5	0.378761105	0.38340504	0.384140592	0.389017415	0.350385977
1h4	-1	1	2	the	DT	null	D @	0	L-L%	5	0.352627935	0.359223419	0.359475797	0.364950051	0.321674669
1h4	-1	1	2	house	NN	!H*	h aU s	1	L-L%	5	0.32156267	0.329570859	0.32937251	0.335757847	0.289003138
1h4	-1	1	2	.	.	null	null	null	L-L%	5	0.290537477	0.302486104	0.300578889	0.306731231	0.256616268
1h4	-1	2	1	Shall	MD	null	S { l	1	H-H%	6	0.300335011	0.311244927	0.310215409	0.314965859	0.271716007
1h4	-1	2	1	I	PRP	null	AI	1	H-H%	6	0.313494553	0.322520672	0.322370737	0.325222009	0.290419825
1h4	-1	2	1	let	VB	L*	l E t	1	H-H%	6	0.344698748	0.346527299	0.349939964	0.352487472	0.327346346
1h4	-1	2	1	them	PRP	null	D E m	1	H-H%	6	0.354399794	0.351311818	0.356962059	0.358041647	0.34383314
1h4	-1	2	1	in	IN	null	I n	1	H-H%	6	0.380087964	0.37152515	0.378861319	0.379004282	0.375032996
1h4	-1	2	1	?	.	null	null	null	H-H%	6	0.403073304	0.388045915	0.398093621	0.397614354	0.403749483
1h4	-1	1	1	Dost	NNP	L+H*	d A s t	1	H-L%	4	0.445148633	0.421546358	0.434812005	0.433404557	0.451947628
1h4	-1	1	1	thou	NNS	L+H*	D aU	1	H-L%	4	0.479748332	0.450582868	0.465191974	0.461698421	0.493136792
1h4	-1	1	1	hear	VBP	null	h I r	1	H-L%	4	0.529645207	0.493977827	0.51081279	0.50660695	0.546595044
1h4	-1	1	1	","	","	null	null	null	H-L%	4	0.564985515	0.525012144	0.542494172	0.537030596	0.586275843
1h4	-1	1	2	Hal	NNP	L+H*	h { l	1	H-L%	4	0.634130906	0.587679288	0.606425609	0.599288661	0.659831835
1h4	-1	1	2	?	.	null	null	null	H-L%	4	0.685761345	0.635396443	0.654550618	0.645307754	0.715482926
1h4	-1	1	3	never	RB	null	n E	1	H-L%	4	0.744820206	0.686806992	0.708424958	0.69833555	0.779137432
1h4	-1	1	3	never	RB	null	v r=	0	H-L%	4	0.825535289	0.761424883	0.784249965	0.771505815	0.864485576
1h4	-1	1	3	call	VBP	null	k O l	1	H-L%	4	0.815662209	0.748646573	0.771906042	0.759437522	0.855731538
1h4	-1	1	3	a	DT	null	@	0	H-L%	4	0.820226622	0.752038488	0.77545649	0.762529404	0.859556545
1h4	-1	1	3	TRUE	JJ	L+H*	t r u	1	H-L%	4	0.795750255	0.733155607	0.752630768	0.737733105	0.834880009
1h4	-1	1	3	piece	NN	L+H*	p i s	1	H-L%	4	0.79291621	0.734662939	0.750399329	0.733150023	0.831180819
1h4	-1	1	3	of	IN	null	V v	1	H-L%	4	0.776920157	0.715392576	0.732858406	0.716261205	0.816483157
1h4	-1	1	3	gold	NN	L+H*	g @U l d	1	H-L%	4	0.797526392	0.73450021	0.752746905	0.735643069	0.837790504
1h4	-1	1	3	a	DT	null	@	0	H-L%	4	0.789612897	0.729964869	0.746557402	0.728629727	0.831019712
1h4	-1	1	3	counterfeit	NN	L+H*	k aU n	1	H-L%	4	0.786263928	0.726246627	0.743291599	0.725863426	0.828947261
1h4	-1	1	3	counterfeit	NN	L+H*	t r=	0	H-L%	4	0.784744469	0.724124178	0.741427241	0.724846976	0.828409509
1h4	-1	1	3	counterfeit	NN	L+H*	f I t	0	H-L%	4	0.781270916	0.720524308	0.737917584	0.722119809	0.825970521
1h4	-1	1	3	:	:	null	null	null	H-L%	4	0.769626854	0.706800973	0.72486944	0.710497995	0.8163106
1h4	-1	1	4	thou	IN	null	D aU	1	H-L%	4	0.759929544	0.697090474	0.715308176	0.701939313	0.807850812
1h4	-1	1	4	art	NN	L+H*	A r t	1	H-L%	4	0.733116328	0.67138019	0.689434292	0.677383148	0.782920148
1h4	-1	1	4	essentially	RB	null	I	0	H-L%	4	0.673159749	0.618592671	0.634352517	0.625332495	0.715924628
1h4	-1	1	4	essentially	RB	null	s E n	1	H-L%	4	0.645928712	0.597152895	0.611877588	0.60553151	0.680314562
1h4	-1	1	4	essentially	RB	null	S @	0	H-L%	4	0.583950042	0.541970744	0.555410546	0.55215364	0.610443358
1h4	-1	1	4	essentially	RB	null	l i	0	H-L%	4	0.526088299	0.490301062	0.50265528	0.502173648	0.545049682
1h4	-1	1	4	made	VBD	L+H*	m EI d	1	H-L%	4	0.509410911	0.474690644	0.488108385	0.491242283	0.520661029
1h4	-1	1	4	","	","	null	null	null	H-L%	4	0.475089597	0.446607631	0.457991829	0.462846802	0.47919267
1h4	-1	1	5	without	IN	null	w I	0	L-L%	5	0.470411155	0.44103012	0.45318443	0.458090668	0.474365385
1h4	-1	1	5	without	IN	null	T aU t	1	L-L%	5	0.475768336	0.443101348	0.457288988	0.463040184	0.479443364
1h4	-1	1	5	seeming	VBG	!H*	s i	1	L-L%	5	0.478071633	0.445249853	0.459924426	0.465126174	0.481495868
1h4	-1	1	5	seeming	VBG	!H*	m I N	0	L-L%	5	0.473644058	0.445010546	0.45794244	0.461514717	0.476975531
1h4	-1	1	5	so	RB	null	s @U	1	L-L%	5	0.471711803	0.44809539	0.458847743	0.460773012	0.474854384
1h4	-1	1	5	.	.	null	null	null	L-L%	5	0.47157999	0.453343058	0.461725435	0.46205802	0.474510094
1h4	-1	1	1	And	CC	null	{ n d	1	H-L%	4	0.488006174	0.471539285	0.479414543	0.478868778	0.49068012
1h4	-1	1	1	thou	IN	null	D aU	1	H-L%	4	0.500170764	0.490377491	0.49458415	0.491628818	0.501844877
1h4	-1	1	1	a	DT	null	@	0	H-L%	4	0.532578466	0.515740731	0.523581452	0.519034975	0.541201333
1h4	-1	1	1	natural	JJ	L+H*	n {	1	H-L%	4	0.516265938	0.501496141	0.507523755	0.502531854	0.525080119
1h4	-1	1	1	natural	JJ	L+H*	tS r=	0	H-L%	4	0.542185696	0.525962189	0.532081229	0.527121255	0.550249546
1h4	-1	1	1	natural	JJ	L+H*	@ l	0	H-L%	4	0.569711539	0.55207794	0.559163784	0.554096168	0.575838581
1h4	-1	1	1	coward	NN	L+H*	k aU	1	H-L%	4	0.54416514	0.532027591	0.536347406	0.529715192	0.549800384
1h4	-1	1	1	coward	NN	L+H*	r= d	0	H-L%	4	0.553174165	0.542567411	0.546434659	0.539341428	0.557170302
1h4	-1	1	1	","	","	null	null	null	H-L%	4	0.548734392	0.536178203	0.540599767	0.53411396	0.553595931
1h4	-1	1	2	without	IN	null	w I	0	L-L%	5	0.525738945	0.513625632	0.517151131	0.510967729	0.532118291
1h4	-1	1	2	without	IN	null	T aU t	1	L-L%	5	0.537662325	0.52293848	0.5280512	0.522766508	0.543595135
1h4	-1	1	2	instinct	NN	!H*	I n s	1	L-L%	5	0.544560356	0.525857078	0.533166965	0.529457782	0.551036554
1h4	-1	1	2	instinct	NN	!H*	t I N k t	0	L-L%	5	0.550934663	0.529982503	0.539838903	0.537380173	0.556578943
1h4	-1	1	2	.	.	null	null	null	L-L%	5	0.542515548	0.521862565	0.532630995	0.530849733	0.548215685
1h4	-1	1	1	I	PRP	null	AI	1	H-L%	4	0.529277601	0.507011734	0.518996875	0.518415599	0.535883247
1h4	-1	1	1	deny	VBP	null	d I	0	H-L%	4	0.556492049	0.530374116	0.544548269	0.545805339	0.56184933
1h4	-1	1	1	deny	VBP	null	n AI	1	H-L%	4	0.584321701	0.55863797	0.571954333	0.573306679	0.588265803
1h4	-1	1	1	your	PRP$	null	j O r	1	H-L%	4	0.632471731	0.597251291	0.614495375	0.614897567	0.643678744
1h4	-1	1	1	major	JJ	H*	m EI	1	H-L%	4	0.628326053	0.591422675	0.608772657	0.606786452	0.648381842
1h4	-1	1	1	major	JJ	H*	dZ r=	0	H-L%	4	0.661286303	0.618008989	0.638082561	0.634585673	0.689424149
1h4	-1	1	1	:	:	null	null	null	H-L%	4	0.719450567	0.665320147	0.689295487	0.684246251	0.756654311
1h4	-1	1	2	if	IN	null	I f	1	H-L%	4	0.769118693	0.709080538	0.735263387	0.727623911	0.814284449
1h4	-1	1	2	you	PRP	null	j u	1	H-L%	4	0.732979284	0.679510614	0.701856033	0.693933613	0.777758605
1h4	-1	1	2	will	MD	null	w I l	1	H-L%	4	0.72966947	0.674432962	0.697942667	0.691381082	0.774233391
1h4	-1	1	2	deny	VB	H*	d I	0	H-L%	4	0.729059385	0.672866021	0.696155474	0.690298332	0.77279131
1h4	-1	1	2	deny	VB	H*	n AI	1	H-L%	4	0.704138782	0.648283148	0.670669974	0.66534015	0.74702945
1h4	-1	1	2	the	DT	null	D @	0	H-L%	4	0.721146469	0.660181742	0.683868175	0.679391899	0.764871921
1h4	-1	1	2	sheriff	NN	H*	S E	1	H-L%	4	0.755418671	0.686046071	0.713205399	0.710081946	0.799437265
1h4	-1	1	2	sheriff	NN	H*	r @ f	0	H-L%	4	0.751211775	0.68100818	0.708619496	0.706243776	0.796122046
1h4	-1	1	2	","	","	null	null	null	H-L%	4	0.720343166	0.653198261	0.680692242	0.678405993	0.765660751
1h4	-1	1	3	so	RB	null	s @U	1	H-L%	4	0.713244669	0.645255076	0.67330014	0.671258582	0.759513462
1h4	-1	1	3	;	:	null	null	null	H-L%	4	0.686283125	0.621280669	0.649055703	0.646812795	0.732654827
1h4	-1	1	4	if	IN	null	I f	1	H-L%	4	0.679827685	0.613749475	0.642308891	0.639695489	0.727229912
1h4	-1	1	4	not	RB	null	n A t	1	H-L%	4	0.671678604	0.602032209	0.63132995	0.628975679	0.721355968
1h4	-1	1	4	","	","	null	null	null	H-L%	4	0.682627731	0.609914704	0.641137139	0.639390105	0.732532654
1h4	-1	1	5	let	VB	H*	l E t	1	H-L%	4	0.692354538	0.614699117	0.647644951	0.646348945	0.74389469
1h4	-1	1	5	him	PRP	null	h I m	1	H-L%	4	0.700265343	0.618335613	0.652716944	0.651813683	0.753533399
1h4	-1	1	5	enter	VB	H*	E n	1	H-L%	4	0.71365666	0.629678869	0.66464567	0.663741644	0.767519926
1h4	-1	1	5	enter	VB	H*	t r=	0	H-L%	4	0.708605382	0.624163954	0.659096822	0.658857912	0.763564825
1h4	-1	1	5	:	:	null	null	null	H-L%	4	0.709820695	0.625723905	0.65977016	0.659343353	0.765980625
1h4	-1	1	6	if	IN	null	I f	1	H-L%	4	0.689492883	0.608592514	0.641354381	0.640861986	0.744998158
1h4	-1	1	6	I	PRP	null	AI	1	H-L%	4	0.686902046	0.605841941	0.638283351	0.63812432	0.74241124
1h4	-1	1	6	become	VBP	null	b I	0	H-L%	4	0.706321307	0.623215858	0.655898585	0.655941582	0.761314294
1h4	-1	1	6	become	VBP	null	k V m	1	H-L%	4	0.729185258	0.641890275	0.67517206	0.675341257	0.784796911
1h4	-1	1	6	not	RB	null	n A t	1	H-L%	4	0.709944214	0.625684907	0.656740812	0.656453444	0.765419992
1h4	-1	1	6	a	DT	null	@	0	H-L%	4	0.731681512	0.642845849	0.674769551	0.674541231	0.787814101
1h4	-1	1	6	cart	NN	H*	k A r t	1	H-L%	4	0.753699211	0.660061846	0.693065648	0.692795598	0.810557487
1h4	-1	1	6	as	RB	null	{ z	1	H-L%	4	0.759883159	0.66804941	0.700694369	0.699848322	0.815434158
1h4	-1	1	6	well	RB	null	w E l	1	H-L%	4	0.736060441	0.646054487	0.678292714	0.677879432	0.792253041
1h4	-1	1	6	as	IN	null	{ z	1	H-L%	4	0.673936227	0.595928211	0.623274344	0.623654212	0.72099553
1h4	-1	1	6	another	DT	null	@	0	H-L%	4	0.635570523	0.566625492	0.592166576	0.593847653	0.672068317
1h4	-1	1	6	another	DT	null	n V	1	H-L%	4	0.599490894	0.538767254	0.561532301	0.564513858	0.626586859
1h4	-1	1	6	another	DT	null	D r=	0	H-L%	4	0.561738171	0.50962953	0.529604574	0.534193967	0.580616383
1h4	-1	1	6	man	NN	H*	m { n	1	H-L%	4	0.521738923	0.47830386	0.496437456	0.502582767	0.531103412
1h4	-1	1	6	","	","	null	null	null	H-L%	4	0.468451177	0.434292894	0.448485262	0.455460727	0.470568207
1h4	-1	1	7	a	DT	null	@	0	L-L%	5	0.436548797	0.409202133	0.420999598	0.429041296	0.431074446
1h4	-1	1	7	plague	NN	H*	p l EI g	1	L-L%	5	0.39068882	0.370201583	0.379394761	0.38829249	0.378593519
1h4	-1	1	7	on	IN	null	A n	1	L-L%	5	0.362395093	0.347175907	0.354638769	0.363229235	0.345413312
1h4	-1	1	7	my	PRP$	null	m AI	1	L-L%	5	0.349151804	0.338234951	0.344621409	0.3532967	0.326477787
1h4	-1	1	7	bringing	VBG	H*	b r I N	1	L-L%	5	0.326539543	0.320936255	0.325310397	0.333425386	0.299457739
1h4	-1	1	7	bringing	VBG	H*	I N	0	L-L%	5	0.317982935	0.316734528	0.319830733	0.327961221	0.28554509
1h4	-1	1	7	up	RP	null	V p	1	L-L%	5	0.312708212	0.314439669	0.315898245	0.32393301	0.275591264
1h4	-1	1	7	!	.	null	null	null	L-L%	5	0.313949754	0.320893761	0.320077186	0.327618498	0.271427587
1h4	-1	2	1	I	PRP	null	AI	1	L-L%	6	0.315959404	0.325456365	0.324144516	0.330277074	0.274237908
1h4	-1	2	1	hope	VBP	null	h @U p	1	L-L%	6	0.30404542	0.31611045	0.312615827	0.316756047	0.265281353
1h4	-1	2	1	I	PRP	null	AI	1	L-L%	6	0.291746383	0.306890787	0.302074658	0.304095085	0.255256544
1h4	-1	2	1	shall	MD	null	S { l	1	L-L%	6	0.269689285	0.288910903	0.281626996	0.281044209	0.236207707
1h4	-1	2	1	as	RB	null	{ z	1	L-L%	6	0.284786462	0.303394905	0.295810227	0.294122041	0.25174326
1h4	-1	2	1	soon	RB	null	s u n	1	L-L%	6	0.300127315	0.317803474	0.310055518	0.307302119	0.26777506
1h4	-1	2	1	be	VB	L+H*	b i	1	L-L%	6	0.288574212	0.308469485	0.299708305	0.295151453	0.257831706
1h4	-1	2	1	strangled	VBN	L+H*	s	0	L-L%	6	0.27892607	0.302425372	0.291657026	0.285024103	0.250068533
1h4	-1	2	1	strangled	VBN	L+H*	t r { N	1	L-L%	6	0.279238099	0.303341799	0.292405092	0.285588901	0.250108042
1h4	-1	2	1	strangled	VBN	L+H*	g @ l d	0	L-L%	6	0.2685761	0.293301182	0.28186705	0.274485401	0.240577813
1h4	-1	2	1	with	IN	null	w I D	1	L-L%	6	0.268527287	0.29345529	0.282054153	0.274435538	0.240467148
1h4	-1	2	1	a	DT	null	@	0	L-L%	6	0.258035341	0.283437021	0.271507259	0.263355537	0.231083851
1h4	-1	2	1	halter	NN	!H*	h O l	1	L-L%	6	0.243166895	0.267987659	0.256454061	0.248289954	0.217490943
1h4	-1	2	1	halter	NN	!H*	t r=	0	L-L%	6	0.258504404	0.282288172	0.271650499	0.262724668	0.23626607
1h4	-1	2	1	as	IN	null	{ z	1	L-L%	6	0.277354135	0.294734118	0.28745878	0.279317819	0.259409845
1h4	-1	2	1	another	DT	null	@	0	L-L%	6	0.317495602	0.329546922	0.3250538	0.31752719	0.30173796
1h4	-1	2	1	another	DT	null	n V	1	L-L%	6	0.356787661	0.360914515	0.35977562	0.353086404	0.344673716
1h4	-1	2	1	another	DT	null	D r=	0	L-L%	6	0.399873858	0.396235546	0.398318625	0.392555394	0.391779709
1h4	-1	2	1	.	.	null	null	null	L-L%	6	0.434350225	0.425172135	0.429117463	0.423374452	0.430805052
1h4	-1	1	1	Go	VB	L+H*	g @U	1	H-L%	4	0.470716179	0.455872372	0.461650361	0.455932461	0.472119687
1h4	-1	1	1	","	","	null	null	null	H-L%	4	0.499232751	0.481305644	0.486598365	0.480194163	0.506822337
1h4	-1	1	2	hide	VB	L+H*	h AI d	1	H-L%	4	0.545857268	0.522664984	0.528854454	0.521975397	0.559233028
1h4	-1	1	2	thee	PRP	null	D i	1	H-L%	4	0.565307558	0.536218281	0.543973254	0.537256679	0.585401358
1h4	-1	1	2	behind	IN	null	b I	0	H-L%	4	0.567394324	0.53811765	0.545949696	0.540098196	0.585069573
1h4	-1	1	2	behind	IN	null	h AI n d	1	H-L%	4	0.56778939	0.542088375	0.54775525	0.541798184	0.582559449
1h4	-1	1	2	the	DT	null	D @	0	H-L%	4	0.574633956	0.549938375	0.555609083	0.550527931	0.585400514
1h4	-1	1	2	arras	NNS	L+H*	r=	0	H-L%	4	0.605311533	0.580805981	0.58596524	0.581707257	0.612746824
1h4	-1	1	2	arras	NNS	L+H*	@ z	0	H-L%	4	0.56227144	0.543009652	0.545380535	0.543469575	0.561771922
1h4	-1	1	2	:	:	null	null	null	H-L%	4	0.547359467	0.534052195	0.533471859	0.53290052	0.537181099
1h4	-1	1	3	the	DT	null	D @	0	L-L%	5	0.504191596	0.494813334	0.493172016	0.494829628	0.486783632
1h4	-1	1	3	rest	NN	L+H*	r E s t	1	L-L%	5	0.497121588	0.486144455	0.485858278	0.487534078	0.480366661
1h4	-1	1	3	walk	NN	!H*	w O k	1	L-L%	5	0.488368642	0.474372176	0.476857705	0.479036484	0.472395219
1h4	-1	1	3	up	RB	null	V p	1	L-L%	5	0.48248021	0.467747135	0.470810407	0.473136818	0.467376504
1h4	-1	1	3	above	RB	null	@	0	L-L%	5	0.487034125	0.473769642	0.476334097	0.478112297	0.471062231
1h4	-1	1	3	above	RB	null	b V v	1	L-L%	5	0.488735127	0.47591482	0.478148994	0.479955289	0.472715956
1h4	-1	1	3	.	.	null	null	null	L-L%	5	0.499684496	0.483188532	0.488132634	0.491521131	0.483768628
1h4	-1	2	1	Now	RB	null	n aU	1	H-L%	4	0.484416929	0.474104294	0.476479101	0.479699577	0.461453327
1h4	-1	2	1	","	","	null	null	null	H-L%	4	0.471588751	0.460009575	0.462706612	0.464981834	0.4508549
1h4	-1	2	2	my	PRP$	null	m AI	1	H-L%	4	0.457128075	0.445099262	0.447597809	0.449059469	0.438579291
1h4	-1	2	2	masters	NNS	L+H*	m { s	1	H-L%	4	0.458436345	0.447077411	0.448384648	0.448265323	0.441537236
1h4	-1	2	2	masters	NNS	L+H*	t r= z	0	H-L%	4	0.449186895	0.43851466	0.439219167	0.438091012	0.433876979
1h4	-1	2	2	","	","	null	null	null	H-L%	4	0.449292984	0.441266313	0.440509038	0.437540493	0.434902963
1h4	-1	2	3	for	IN	null	f O r	1	L-L%	6	0.430114579	0.425269556	0.422655458	0.418076466	0.417310265
1h4	-1	2	3	a	DT	null	@	0	L-L%	6	0.417539212	0.416822974	0.411178684	0.404368262	0.406445551
1h4	-1	2	3	TRUE	JJ	L+H*	t r u	1	L-L%	6	0.361617626	0.366566612	0.358181873	0.351649152	0.346339812
1h4	-1	2	3	face	NN	L+H*	f EI s	1	L-L%	6	0.37274256	0.375699763	0.368109289	0.361250074	0.356914514
1h4	-1	2	3	and	CC	null	{ n d	1	L-L%	6	0.369285876	0.371218651	0.364718769	0.357447336	0.353791646
1h4	-1	2	3	good	JJ	L+H*	g U d	1	L-L%	6	0.378666953	0.37727075	0.37328824	0.366364147	0.363265373
1h4	-1	2	3	conscience	NN	!H*	k A n	1	L-L%	6	0.40386992	0.398963622	0.397858148	0.391572714	0.387511005
1h4	-1	2	3	conscience	NN	!H*	S @ n s	0	L-L%	6	0.417203495	0.416278545	0.413515499	0.405528059	0.399787688
1h4	-1	2	3	.	.	null	null	null	L-L%	6	0.435335482	0.429250385	0.429545202	0.421655889	0.42472913
1h4	-1	1	1	Both	DT	null	b @U T	1	H-L%	4	0.488973105	0.475470799	0.479725417	0.472637384	0.482767885
1h4	-1	1	1	which	WDT	null	w I tS	1	H-L%	4	0.539388603	0.515940509	0.525009146	0.519140467	0.539614582
1h4	-1	1	1	I	PRP	null	AI	1	H-L%	4	0.584811649	0.554153617	0.566303471	0.560248357	0.591521354
1h4	-1	1	1	have	VBP	null	h { v	1	H-L%	4	0.630509063	0.592549917	0.60760525	0.601111284	0.644142559
