tableName	tei_paragraph_id	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	1h4	1h6	2h6	3h6	he8
2h6	-1	2	1	return	VB	L+H*	t r= n	1	L-L%	6	0.266231294	0.294223837	0.282907577	0.280126168	0.228896344
2h6	-1	2	1	we	PRP	null	w i	1	L-L%	6	0.241131147	0.268363258	0.257145213	0.253887157	0.207871759
2h6	-1	2	1	to	TO	null	t u	1	L-L%	6	0.248598053	0.27337217	0.263656116	0.260132907	0.21673888
2h6	-1	2	1	the	DT	null	D @	0	L-L%	6	0.283482526	0.303398803	0.296250509	0.291944705	0.256167278
2h6	-1	2	1	FALSE	JJ	L+H*	f O l s	1	L-L%	6	0.31956804	0.335777109	0.330761958	0.325325458	0.296840056
2h6	-1	2	1	Duke	NNP	L+H*	d u k	1	L-L%	6	0.350865678	0.36271803	0.359961268	0.354097279	0.331653409
2h6	-1	2	1	Humphrey	NNP	!H*	h V m	1	L-L%	6	0.383204559	0.390184866	0.389978647	0.383680505	0.368124591
2h6	-1	2	1	Humphrey	NNP	!H*	f r i	0	L-L%	6	0.421721093	0.419675416	0.424136395	0.418965242	0.410936084
2h6	-1	2	1	.	.	null	null	null	L-L%	6	0.434996869	0.429113414	0.435098595	0.431916506	0.422374972
2h6	-1	1	1	No	DT	null	n @U	1	H-L%	4	0.439209126	0.432806427	0.438891369	0.437008854	0.424577958
2h6	-1	1	1	more	RBR	null	m O r	1	H-L%	4	0.44490124	0.438251586	0.444241917	0.443711391	0.427948202
2h6	-1	1	1	of	IN	null	V v	1	H-L%	4	0.456862131	0.45212871	0.457849825	0.458372456	0.436538314
2h6	-1	1	1	him	PRP	null	h I m	1	H-L%	4	0.474635424	0.466950923	0.474115674	0.477006945	0.451382833
2h6	-1	1	1	;	:	null	null	null	H-L%	4	0.494038973	0.482950349	0.491611153	0.496601853	0.468581892
2h6	-1	1	2	for	IN	null	f O r	1	L-L%	5	0.524559984	0.511460287	0.520691836	0.527020803	0.496227324
2h6	-1	1	2	I	PRP	null	AI	1	L-L%	5	0.573237044	0.556083214	0.567288266	0.575675392	0.540462466
2h6	-1	1	2	will	MD	null	w I l	1	L-L%	5	0.589258092	0.57416143	0.58374858	0.592640092	0.553583465
2h6	-1	1	2	deal	VB	L+H*	d i l	1	L-L%	5	0.56101684	0.551606869	0.558270769	0.568460077	0.517859742
2h6	-1	1	2	with	IN	null	w I D	1	L-L%	5	0.5352886	0.531476892	0.535146169	0.546372523	0.484731761
2h6	-1	1	2	him	PRP	null	h I m	1	L-L%	5	0.490103252	0.493726255	0.493897597	0.505558543	0.433683344
2h6	-1	1	2	That	DT	null	D { t	1	L-L%	5	0.435054444	0.447628555	0.44313784	0.45447192	0.37486391
2h6	-1	1	2	henceforth	RB	null	h E n	1	L-L%	5	0.437720733	0.454784467	0.447872783	0.460111198	0.369384717
2h6	-1	1	2	henceforth	RB	null	s f O r T	0	L-L%	5	0.437009471	0.45359124	0.446948538	0.459011496	0.368959279
2h6	-1	1	2	he	PRP	null	h i	1	L-L%	5	0.434364572	0.451527807	0.444746639	0.45679663	0.366576429
2h6	-1	1	2	shall	MD	null	S { l	1	L-L%	5	0.418053276	0.434958151	0.428313046	0.440061621	0.35179505
2h6	-1	1	2	trouble	VB	!H*	t r V	1	L-L%	5	0.444747345	0.453807668	0.451273265	0.463653109	0.384488522
2h6	-1	1	2	trouble	VB	!H*	b @ l	0	L-L%	5	0.465048257	0.46845745	0.469121154	0.480834958	0.411741178
2h6	-1	1	2	us	PRP	null	V s	1	L-L%	5	0.478059846	0.479828435	0.481897197	0.491913355	0.432156049
2h6	-1	1	2	no	DT	null	n @U	1	L-L%	5	0.501113857	0.497728288	0.502705959	0.511903161	0.462488114
2h6	-1	1	2	more	RBR	null	m O r	1	L-L%	5	0.50748314	0.499042938	0.506753821	0.514738339	0.477853468
2h6	-1	1	2	.	.	null	null	null	L-L%	5	0.534679112	0.519947245	0.530077776	0.537176501	0.512349689
2h6	-1	2	1	And	CC	null	{ n d	1	H-L%	4	0.55842578	0.540599578	0.551225425	0.556086573	0.543336692
2h6	-1	2	1	so	RB	null	s @U	1	H-L%	4	0.589190578	0.564561593	0.577505362	0.58108599	0.581776354
2h6	-1	2	1	break	VB	L+H*	b r EI k	1	H-L%	4	0.645195052	0.610262214	0.626404614	0.629028463	0.645534543
2h6	-1	2	1	off	RP	null	O f	1	H-L%	4	0.704484605	0.658508165	0.67814184	0.679599102	0.71332741
2h6	-1	2	1	;	:	null	null	null	H-L%	4	0.711448375	0.664576491	0.682629511	0.680719287	0.729589133
2h6	-1	2	2	the	DT	null	D @	0	H-L%	4	0.739093084	0.688339447	0.70665467	0.70179253	0.765737046
2h6	-1	2	2	day	NN	L+H*	d EI	1	H-L%	4	0.759434011	0.701738446	0.721979805	0.715516369	0.795463502
2h6	-1	2	2	is	VBZ	null	I z	1	H-L%	4	0.815569401	0.752497866	0.774115867	0.764382342	0.859060201
2h6	-1	2	2	almost	RB	null	O	1	H-L%	4	0.803253925	0.744094688	0.763249936	0.752861762	0.845421742
2h6	-1	2	2	almost	RB	null	l m @U s t	0	H-L%	4	0.771494398	0.719150176	0.734201501	0.722675731	0.812813426
2h6	-1	2	2	spent	VBN	L+H*	s	0	H-L%	4	0.75758937	0.701904056	0.718404181	0.708747666	0.799383716
2h6	-1	2	2	spent	VBN	L+H*	p E n t	1	H-L%	4	0.703115154	0.654342068	0.66801994	0.659764422	0.738137377
2h6	-1	2	2	:	:	null	null	null	H-L%	4	0.670308593	0.628010142	0.639191854	0.632136515	0.697927302
2h6	-1	2	3	Lord	NNP	L+H*	l O r d	1	H-L%	4	0.634962437	0.597409614	0.60790989	0.602141021	0.655846679
2h6	-1	2	3	Suffolk	NNP	L+H*	s V	1	H-L%	4	0.587754996	0.554117775	0.564044475	0.560173467	0.602909628
2h6	-1	2	3	Suffolk	NNP	L+H*	f @ k	0	H-L%	4	0.531463657	0.507844	0.513943824	0.509706335	0.54077649
2h6	-1	2	3	","	","	null	null	null	H-L%	4	0.486220266	0.469120844	0.472964354	0.469035015	0.490192963
2h6	-1	2	4	you	PRP	null	j u	1	L-L%	6	0.457876811	0.444739148	0.447899849	0.444410545	0.456009098
2h6	-1	2	4	and	CC	null	{ n d	1	L-L%	6	0.411286891	0.402290441	0.404373522	0.401163557	0.404689255
2h6	-1	2	4	I	PRP	null	AI	1	L-L%	6	0.367667668	0.362699113	0.363550744	0.360695814	0.356745102
2h6	-1	2	4	must	MD	null	m V s t	1	L-L%	6	0.331976436	0.331735908	0.330780863	0.327643124	0.316666752
2h6	-1	2	4	talk	VB	L+H*	t O k	1	L-L%	6	0.33617995	0.3323692	0.333469688	0.331381453	0.322283596
2h6	-1	2	4	of	IN	null	V v	1	L-L%	6	0.336117911	0.332174252	0.333813392	0.331738398	0.322829691
2h6	-1	2	4	that	DT	null	D { t	1	L-L%	6	0.362415979	0.354528802	0.359059273	0.35775795	0.348747211
2h6	-1	2	4	event	NN	!H*	I	0	L-L%	6	0.377256198	0.373462162	0.376675761	0.374253913	0.362536402
2h6	-1	2	4	event	NN	!H*	v E n t	1	L-L%	6	0.39322677	0.390314952	0.392978893	0.389378141	0.383569118
2h6	-1	2	4	.	.	null	null	null	L-L%	6	0.417311695	0.410116208	0.415135095	0.411169914	0.413523828
2h6	-1	1	1	My	PRP$	null	m AI	1	H-L%	4	0.443991847	0.433890265	0.439346593	0.434841293	0.445451159
2h6	-1	1	1	Lord	NNP	L+H*	l O r d	1	H-L%	4	0.490117318	0.474501288	0.481784095	0.47681215	0.496161864
2h6	-1	1	1	of	IN	null	V v	1	H-L%	4	0.544057182	0.518812377	0.52965778	0.525037804	0.555529657
2h6	-1	1	1	Suffolk	NNP	L+H*	s V	1	H-L%	4	0.572084274	0.542346703	0.553825543	0.548315394	0.589783777
2h6	-1	1	1	Suffolk	NNP	L+H*	f @ k	0	H-L%	4	0.611723744	0.579004987	0.590403449	0.583347112	0.635003359
2h6	-1	1	1	","	","	null	null	null	H-L%	4	0.700054975	0.655574336	0.671813096	0.664664438	0.728830491
2h6	-1	1	2	within	IN	null	w I	0	H-L%	4	0.763583444	0.713190054	0.730899578	0.722406465	0.798407234
2h6	-1	1	2	within	IN	null	D I n	1	H-L%	4	0.81688634	0.76469633	0.781368056	0.770144465	0.857869735
2h6	-1	1	2	fourteen	CD	null	f O r	1	H-L%	4	0.818003373	0.764646634	0.7809728	0.770303313	0.858385642
2h6	-1	1	2	fourteen	CD	null	t i n	0	H-L%	4	0.80799691	0.752354244	0.768402075	0.75884659	0.850058421
2h6	-1	1	2	days	NNS	L+H*	d EI z	1	H-L%	4	0.803806323	0.747909737	0.763236558	0.754708248	0.845842173
2h6	-1	1	2	At	IN	null	{ t	1	H-L%	4	0.81211565	0.751606287	0.768542988	0.761631275	0.855205216
2h6	-1	1	2	Bristol	NNP	L+H*	b r I s	1	H-L%	4	0.82964041	0.765413995	0.783675368	0.777340193	0.872452128
2h6	-1	1	2	Bristol	NNP	L+H*	t @ l	0	H-L%	4	0.82144642	0.76250459	0.776295936	0.768651985	0.863773407
2h6	-1	1	2	I	PRP	null	AI	1	H-L%	4	0.813373034	0.752923203	0.768161948	0.761489684	0.855747629
2h6	-1	1	2	expect	VBP	null	I k	0	H-L%	4	0.767471679	0.716073445	0.728455079	0.723335101	0.800226478
2h6	-1	1	2	expect	VBP	null	s p E k t	1	H-L%	4	0.723874144	0.681434026	0.691002372	0.687417739	0.747422532
2h6	-1	1	2	my	PRP$	null	m AI	1	H-L%	4	0.700299193	0.664030367	0.672535659	0.670843201	0.713989406
2h6	-1	1	2	soldiers	NNS	L+H*	s @U l	1	H-L%	4	0.653003914	0.623343106	0.629714917	0.629926822	0.658543534
2h6	-1	1	2	soldiers	NNS	L+H*	dZ r= z	0	H-L%	4	0.604546805	0.586186954	0.588470143	0.589035852	0.601545109
2h6	-1	1	2	;	:	null	null	null	H-L%	4	0.579660464	0.563920187	0.565847757	0.568344086	0.568799488
2h6	-1	1	3	For	IN	null	f O r	1	L-L%	5	0.573114085	0.558011053	0.560774964	0.565330683	0.55310373
2h6	-1	1	3	there	EX	null	D E r	1	L-L%	5	0.541315814	0.533757325	0.533612754	0.538890387	0.513164622
2h6	-1	1	3	I'll	FW	null	AI	1	L-L%	5	0.507195788	0.506787044	0.504626395	0.510655015	0.469990178
2h6	-1	1	3	I'll	MD	null	l	0	L-L%	5	0.44521495	0.454719922	0.448170969	0.453862011	0.402331376
2h6	-1	1	3	ship	VB	L+H*	S I p	1	L-L%	5	0.38823075	0.406250235	0.395697766	0.400803996	0.340341739
2h6	-1	1	3	them	PRP	null	D E m	1	L-L%	5	0.357655545	0.377441529	0.366433688	0.372807288	0.304434278
2h6	-1	1	3	all	DT	null	O l	1	L-L%	5	0.379856973	0.394403624	0.386998052	0.39482438	0.325292116
2h6	-1	1	3	for	IN	null	f O r	1	L-L%	5	0.386512505	0.40257705	0.394632372	0.40176833	0.332237882
2h6	-1	1	3	Ireland	NNP	!H*	AI	1	L-L%	5	0.400554894	0.414168212	0.408112218	0.413874898	0.353525762
2h6	-1	1	3	Ireland	NNP	!H*	r=	0	L-L%	5	0.428850227	0.436504842	0.433818104	0.438683567	0.388680565
2h6	-1	1	3	Ireland	NNP	!H*	l @ n d	0	L-L%	5	0.458868158	0.460629056	0.46114484	0.465154923	0.425776978
2h6	-1	1	3	.	.	null	null	null	L-L%	5	0.489717843	0.485439013	0.489021723	0.492118401	0.464061784
2h6	-1	1	1	I'll	PRP	null	AI	1	H-L%	4	0.520084044	0.509207095	0.515708514	0.517484882	0.502186903
2h6	-1	1	1	I'll	MD	null	l	0	H-L%	4	0.532474021	0.516265332	0.525561965	0.525695629	0.523423209
2h6	-1	1	1	see	VB	L+H*	s i	1	H-L%	4	0.52631957	0.509751058	0.519290245	0.520314944	0.518511631
2h6	-1	1	1	it	PRP	null	I t	1	H-L%	4	0.512729131	0.499015993	0.507193303	0.507860002	0.505130521
2h6	-1	1	1	truly	RB	null	t r u	1	H-L%	4	0.533895611	0.517569115	0.526619198	0.527629527	0.526851606
2h6	-1	1	1	truly	RB	null	l i	0	H-L%	4	0.551454781	0.533474868	0.543970619	0.545567973	0.543456122
2h6	-1	1	1	done	VBD	L+H*	d V n	1	H-L%	4	0.572185861	0.550634899	0.563233914	0.565596627	0.564080202
2h6	-1	1	1	","	","	null	null	null	H-L%	4	0.627888543	0.597678111	0.613925195	0.614712565	0.627086578
2h6	-1	1	2	my	PRP$	null	m AI	1	L-L%	5	0.602096357	0.57172475	0.588180754	0.589675369	0.602500915
2h6	-1	1	2	Lord	NNP	L+H*	l O r d	1	L-L%	5	0.607436258	0.577741367	0.593666871	0.595065178	0.606160116
2h6	-1	1	2	of	IN	null	V v	1	L-L%	5	0.595878167	0.562477676	0.579601377	0.582634976	0.595538789
2h6	-1	1	2	York	NNP	!H*	j O r k	1	L-L%	5	0.591714667	0.558564612	0.575110288	0.578509444	0.590858744
2h6	-1	1	2	.	.	null	null	null	L-L%	5	0.590353753	0.557092974	0.573189506	0.576650989	0.589143434
2h6	-1	1	1	Now	RB	null	n aU	1	H-L%	4	0.590349438	0.557283093	0.572930947	0.57643237	0.588649027
2h6	-1	1	1	","	","	null	null	null	H-L%	4	0.58311739	0.548000432	0.564757259	0.569269095	0.581971619
2h6	-1	1	2	York	NNP	L+H*	j O r k	1	H-L%	4	0.581566827	0.551501991	0.564819445	0.567630538	0.580637384
2h6	-1	1	2	","	","	null	null	null	H-L%	4	0.608220189	0.573092951	0.587625644	0.587368202	0.615637353
2h6	-1	1	3	or	CC	null	O r	1	H-L%	4	0.651425478	0.603551064	0.623200815	0.622183171	0.66870772
2h6	-1	1	3	never	RB	null	n E	1	H-L%	4	0.675861924	0.623541253	0.644123933	0.640520026	0.702529267
2h6	-1	1	3	never	RB	null	v r=	0	H-L%	4	0.710079652	0.652130586	0.673258222	0.666420036	0.748418442
2h6	-1	1	3	","	","	null	null	null	H-L%	4	0.763648921	0.699478433	0.722129989	0.712402667	0.811402071
2h6	-1	1	4	steel	NN	L+H*	s	0	H-L%	4	0.735792649	0.672774277	0.694965162	0.686292266	0.784869237
2h6	-1	1	4	steel	NN	L+H*	t i l	1	H-L%	4	0.749683815	0.684453265	0.707018551	0.698802951	0.79876144
2h6	-1	1	4	thy	RB	null	D AI	1	H-L%	4	0.743608516	0.67700996	0.7004383	0.691787566	0.794445957
2h6	-1	1	4	fearful	JJ	L+H*	f I r	1	H-L%	4	0.755021867	0.689448154	0.711711157	0.701255336	0.805883905
2h6	-1	1	4	fearful	JJ	L+H*	f @ l	0	H-L%	4	0.729253443	0.668666201	0.687538104	0.675625412	0.781824831
2h6	-1	1	4	thoughts	NNS	L+H*	T O t s	1	H-L%	4	0.722330959	0.66186875	0.680914191	0.669603818	0.776301833
2h6	-1	1	4	","	","	null	null	null	H-L%	4	0.731177815	0.671192888	0.690403272	0.67846689	0.785539691
2h6	-1	1	5	And	CC	null	{ n d	1	H-L%	4	0.727275308	0.671165859	0.687302703	0.673510444	0.782174702
2h6	-1	1	5	change	VB	L+H*	tS EI n dZ	1	H-L%	4	0.725952615	0.66917322	0.685630629	0.671626046	0.781011318
2h6	-1	1	5	misdoubt	NN	L+H*	m I s	1	H-L%	4	0.707360888	0.652604158	0.667405279	0.652953626	0.763086164
2h6	-1	1	5	misdoubt	NN	L+H*	d V t	0	H-L%	4	0.681825567	0.628519619	0.642587755	0.628716379	0.737954558
2h6	-1	1	5	to	TO	null	t u	1	H-L%	4	0.677919884	0.62392952	0.638376385	0.624746374	0.733867848
2h6	-1	1	5	resolution	NN	L+H*	r E	1	H-L%	4	0.701348451	0.640411159	0.658626801	0.646590873	0.757376243
2h6	-1	1	5	resolution	NN	L+H*	z @	0	H-L%	4	0.698836972	0.637846893	0.655726624	0.643828065	0.754943737
2h6	-1	1	5	resolution	NN	L+H*	l u	0	H-L%	4	0.715523158	0.653367769	0.671046306	0.659222628	0.771263613
2h6	-1	1	5	resolution	NN	L+H*	S @ n	0	H-L%	4	0.696010997	0.636505383	0.65199449	0.640116921	0.752216023
2h6	-1	1	5	:	:	null	null	null	H-L%	4	0.703047996	0.640246947	0.657014113	0.646528563	0.759860437
2h6	-1	1	6	Be	VB	L+H*	b i	1	H-L%	4	0.696319795	0.634075778	0.650920262	0.64081157	0.752747369
2h6	-1	1	6	that	DT	null	D { t	1	H-L%	4	0.695522861	0.628840036	0.648865256	0.640970284	0.752509142
2h6	-1	1	6	thou	NNS	L+H*	D aU	1	H-L%	4	0.694254194	0.627335267	0.64736985	0.639618117	0.750719146
2h6	-1	1	6	hopest	VBP	null	h @U	1	H-L%	4	0.6942663	0.624108624	0.645975622	0.639488094	0.750967098
2h6	-1	1	6	hopest	VBP	null	p @ s t	0	H-L%	4	0.714667996	0.638025552	0.663853941	0.658880629	0.771230643
2h6	-1	1	6	to	TO	null	t u	1	H-L%	4	0.730840192	0.65097157	0.678975341	0.674094924	0.786838521
2h6	-1	1	6	be	VB	L+H*	b i	1	H-L%	4	0.729693288	0.649563163	0.677734641	0.672440599	0.785670802
2h6	-1	1	6	","	","	null	null	null	H-L%	4	0.74770114	0.669166399	0.696203863	0.689140941	0.802781041
2h6	-1	1	7	or	CC	null	O r	1	H-L%	4	0.755472696	0.673122274	0.702160636	0.696015803	0.811506503
2h6	-1	1	7	what	WP	null	w V t	1	H-L%	4	0.749915721	0.671192422	0.698306712	0.690645275	0.80539088
2h6	-1	1	7	thou	DT	null	D aU	1	H-L%	4	0.735750616	0.654789457	0.683617904	0.676946558	0.792189941
2h6	-1	1	7	art	NN	L+H*	A r t	1	H-L%	4	0.736210805	0.654866458	0.684241544	0.67709107	0.792915747
2h6	-1	1	7	Resign	NN	L+H*	r I	0	H-L%	4	0.752220644	0.668340954	0.699961918	0.692781681	0.808654812
2h6	-1	1	7	Resign	NN	L+H*	z AI n	1	H-L%	4	0.752863384	0.668527874	0.700391111	0.692807624	0.809126645
2h6	-1	1	7	to	TO	null	t u	1	H-L%	4	0.75271799	0.668690985	0.700259468	0.691941127	0.809366388
2h6	-1	1	7	death	NN	L+H*	d E T	1	H-L%	4	0.755454463	0.672467714	0.702977614	0.693383151	0.812110405
2h6	-1	1	7	;	:	null	null	null	H-L%	4	0.725592258	0.649316866	0.676068274	0.664683471	0.782483644
2h6	-1	1	8	it	PRP	null	I t	1	H-L%	4	0.715140234	0.642611075	0.667568842	0.65494092	0.771668682
2h6	-1	1	8	is	VBZ	null	I z	1	H-L%	4	0.685089817	0.619287543	0.640545819	0.626465261	0.741409883
2h6	-1	1	8	not	RB	null	n A t	1	H-L%	4	0.665215804	0.597772016	0.620345864	0.607837588	0.722565364
2h6	-1	1	8	worth	JJ	L+H*	w r= T	1	H-L%	4	0.675808478	0.606376435	0.631289686	0.619137086	0.732892882
2h6	-1	1	8	the	DT	null	D @	0	H-L%	4	0.670421613	0.601927818	0.626681824	0.614462925	0.727765343
2h6	-1	1	8	enjoying	VBG	L+H*	E n	0	H-L%	4	0.660147881	0.5953619	0.618252158	0.604764357	0.716864304
2h6	-1	1	8	enjoying	VBG	L+H*	dZ OI	1	H-L%	4	0.661719124	0.594147997	0.618796543	0.606574208	0.719088195
2h6	-1	1	8	enjoying	VBG	L+H*	I N	0	H-L%	4	0.673600528	0.608798435	0.632387746	0.618759886	0.730210546
2h6	-1	1	8	:	:	null	null	null	H-L%	4	0.673440357	0.609680863	0.632729613	0.619250576	0.729525227
2h6	-1	1	9	Let	VB	L+H*	l E t	1	H-L%	4	0.657523456	0.595941599	0.617375357	0.60353532	0.713638461
2h6	-1	1	9	pale-faced	JJ	L+H*	p EI l	1	H-L%	4	0.648196292	0.591029134	0.610188899	0.595293438	0.703713596
2h6	-1	1	9	pale-faced	VBN	L+H*	f EI s t	1	H-L%	4	0.645476183	0.588138476	0.607592198	0.592729529	0.70087723
2h6	-1	1	9	fear	VBP	null	f I r	1	H-L%	4	0.657397359	0.601118536	0.620422701	0.604707392	0.712030402
2h6	-1	1	9	keep	VB	L+H*	k i p	1	H-L%	4	0.664123692	0.603268629	0.625796861	0.611901879	0.719306361
2h6	-1	1	9	with	IN	null	w I D	1	H-L%	4	0.631759012	0.576153539	0.597541082	0.586614489	0.678068289
2h6	-1	1	9	the	DT	null	D @	0	H-L%	4	0.609729281	0.560251133	0.58067366	0.571823516	0.646551416
2h6	-1	1	9	mean-born	JJ	L+H*	m i n	1	H-L%	4	0.593151669	0.550377947	0.568641376	0.561323166	0.620639842
2h6	-1	1	9	mean-born	VBN	L+H*	b O r n	1	H-L%	4	0.562416405	0.526890224	0.542286747	0.536456615	0.581336493
2h6	-1	1	9	man	NN	L+H*	m { n	1	H-L%	4	0.517007594	0.490233847	0.501721546	0.4969441	0.52821296
2h6	-1	1	9	","	","	null	null	null	H-L%	4	0.496517294	0.473632777	0.484106567	0.481991014	0.49960244
2h6	-1	1	10	And	CC	null	{ n d	1	L-L%	5	0.452897547	0.438127791	0.445036573	0.443845823	0.448895838
2h6	-1	1	10	find	VB	L+H*	f AI n d	1	L-L%	5	0.425597727	0.417576057	0.421491123	0.421607687	0.414186975
2h6	-1	1	10	no	DT	null	n @U	1	L-L%	5	0.3763905	0.378770816	0.377634707	0.37754395	0.359140419
2h6	-1	1	10	harbour	NN	L+H*	h A r	1	L-L%	5	0.352610991	0.360813069	0.357913315	0.358799961	0.327951111
2h6	-1	1	10	harbour	NN	L+H*	b r=	0	L-L%	5	0.322020449	0.332394048	0.328959495	0.331902726	0.291607395
2h6	-1	1	10	in	IN	null	I n	1	L-L%	5	0.331595286	0.34234934	0.338791188	0.341933957	0.300259553
2h6	-1	1	10	a	DT	null	@	0	L-L%	5	0.326793792	0.339893954	0.335033678	0.337927546	0.296142712
2h6	-1	1	10	royal	JJ	L+H*	r OI	1	L-L%	5	0.356001152	0.370737284	0.36543926	0.367904141	0.322831091
2h6	-1	1	10	royal	JJ	L+H*	@ l	0	L-L%	5	0.369702388	0.384189157	0.378302428	0.378072916	0.343417004
2h6	-1	1	10	heart	NN	!H*	h A r t	1	L-L%	5	0.407036917	0.417191985	0.412882825	0.41106112	0.386598257
2h6	-1	1	10	.	.	null	null	null	L-L%	5	0.437195777	0.445681714	0.441706257	0.437236809	0.42279993
2h6	-1	2	1	Faster	NN	L+H*	f { s	1	H-L%	4	0.468662721	0.4725493	0.470236755	0.464282107	0.460700785
2h6	-1	2	1	Faster	NN	L+H*	t r=	0	H-L%	4	0.50227352	0.501144839	0.500590385	0.493029474	0.501170759
2h6	-1	2	1	than	IN	null	D { n	1	H-L%	4	0.539101886	0.53233354	0.534057926	0.524240298	0.544971603
2h6	-1	2	1	spring-time	NN	L+H*	s	0	H-L%	4	0.586084015	0.574913539	0.578339427	0.565495182	0.597862815
2h6	-1	2	1	spring-time	NN	L+H*	p r I N	1	H-L%	4	0.640964879	0.619580761	0.627202706	0.612682873	0.659955542
2h6	-1	2	1	spring-time	NN	L+H*	t AI m	1	H-L%	4	0.711010341	0.679392179	0.691573969	0.674478176	0.736878651
2h6	-1	2	1	showers	NNS	L+H*	S aU	1	H-L%	4	0.756515939	0.715850429	0.731552048	0.712967885	0.791726164
2h6	-1	2	1	showers	NNS	L+H*	r= z	0	H-L%	4	0.787533511	0.746691174	0.762414017	0.74358539	0.821331252
2h6	-1	2	1	comes	VBZ	null	k V m z	1	H-L%	4	0.7500486	0.714028548	0.728385495	0.713524799	0.775119825
2h6	-1	2	1	thought	VBN	L+H*	T O t	1	H-L%	4	0.715327119	0.683815291	0.697192892	0.685864343	0.732026107
2h6	-1	2	1	on	IN	null	A n	1	H-L%	4	0.670870145	0.650439808	0.658970123	0.648791689	0.678907369
2h6	-1	2	1	thought	NN	L+H*	T O t	1	H-L%	4	0.655567551	0.63729255	0.64635659	0.640480147	0.654261885
2h6	-1	2	1	","	","	null	null	null	H-L%	4	0.624060237	0.609989862	0.61777792	0.615571045	0.614901803
2h6	-1	2	2	And	CC	null	{ n d	1	L-L%	5	0.597530057	0.587206014	0.593653911	0.594636683	0.580189027
2h6	-1	2	2	not	RB	null	n A t	1	L-L%	5	0.560295098	0.555020136	0.559619045	0.562559304	0.535069312
2h6	-1	2	2	a	DT	null	@	0	L-L%	5	0.525906234	0.525089971	0.527936462	0.532591834	0.49311579
2h6	-1	2	2	thought	NN	L+H*	T O t	1	L-L%	5	0.470058924	0.477940526	0.476051161	0.480674106	0.431735253
2h6	-1	2	2	but	CC	null	b V t	1	L-L%	5	0.437953667	0.447791411	0.444946211	0.451730932	0.393615236
2h6	-1	2	2	thinks	VBZ	null	T I N k s	1	L-L%	5	0.415805667	0.430685842	0.42597345	0.433946314	0.366313058
2h6	-1	2	2	on	IN	null	A n	1	L-L%	5	0.397875734	0.417547544	0.410808787	0.419639693	0.342809842
2h6	-1	2	2	dignity	NN	!H*	d I g	1	L-L%	5	0.39831132	0.422641126	0.413975867	0.423211366	0.336254242
2h6	-1	2	2	dignity	NN	!H*	n @	0	L-L%	5	0.392056758	0.4193439	0.409738484	0.417719978	0.331446329
2h6	-1	2	2	dignity	NN	!H*	t i	0	L-L%	5	0.37162704	0.403188375	0.391696039	0.398006998	0.314230775
2h6	-1	2	2	.	.	null	null	null	L-L%	5	0.38704654	0.417940408	0.40782501	0.41464501	0.328335812
2h6	-1	3	1	My	PRP$	null	m AI	1	L-L%	5	0.380042681	0.409027753	0.400109018	0.407531483	0.323399588
2h6	-1	3	1	brain	NN	L+H*	b r EI n	1	L-L%	5	0.377747808	0.409030252	0.399471817	0.405554632	0.321460396
2h6	-1	3	1	more	RBR	null	m O r	1	L-L%	5	0.362750519	0.397140131	0.386106527	0.390440483	0.308296992
2h6	-1	3	1	busy	JJ	L+H*	b I	1	L-L%	5	0.345633286	0.382911959	0.370617883	0.373306855	0.293473878
2h6	-1	3	1	busy	JJ	L+H*	z i	0	L-L%	5	0.342018318	0.381488724	0.368065536	0.369860032	0.291091661
2h6	-1	3	1	than	IN	null	D { n	1	L-L%	5	0.364160564	0.404313456	0.39120126	0.392986791	0.310968108
2h6	-1	3	1	the	DT	null	D @	0	L-L%	5	0.374048514	0.41565595	0.402101656	0.403433498	0.320351999
2h6	-1	3	1	labouring	NN	L+H*	l EI	1	L-L%	5	0.39120862	0.433520597	0.420528451	0.421559656	0.336190797
2h6	-1	3	1	labouring	NN	L+H*	b r=	0	L-L%	5	0.384236593	0.4288353	0.414562788	0.414086034	0.329109682
2h6	-1	3	1	labouring	NN	L+H*	@ N	0	L-L%	5	0.367665501	0.413438388	0.398023183	0.397376358	0.314627079
2h6	-1	3	1	spider	NN	L+H*	s	0	L-L%	5	0.348942987	0.397852437	0.380346363	0.378060508	0.297727794
2h6	-1	3	1	spider	NN	L+H*	p AI	1	L-L%	5	0.34781129	0.396216036	0.378880824	0.376641124	0.296527259
2h6	-1	3	1	spider	NN	L+H*	d r=	0	L-L%	5	0.36717064	0.41225554	0.39725374	0.396411088	0.314146136
2h6	-1	3	1	Weaves	VBZ	null	w i v z	1	L-L%	5	0.361857528	0.408951239	0.393112553	0.390952593	0.309003926
2h6	-1	3	1	tedious	JJ	L+H*	t i	1	L-L%	5	0.370218153	0.419310706	0.402925051	0.399968405	0.315886284
2h6	-1	3	1	tedious	JJ	L+H*	d i	0	L-L%	5	0.357069502	0.404489764	0.389050985	0.386896778	0.30370149
2h6	-1	3	1	tedious	JJ	L+H*	@ s	0	L-L%	5	0.344570727	0.390365855	0.375714816	0.374603127	0.292223265
2h6	-1	3	1	snares	NNS	L+H*	s n E r z	1	L-L%	5	0.332280171	0.376512646	0.362637369	0.362496636	0.280972374
2h6	-1	3	1	to	TO	null	t u	1	L-L%	5	0.333810036	0.374305253	0.362782027	0.364219704	0.282503524
